season,model week,location,target,type,entry,score,competition_week
2018/2019,MW66,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.15313673307731793,25
2018/2019,MW67,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.1335250373875318,26
2018/2019,MW68,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.1331140465826415,27
2018/2019,MW69,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.1284199014394849,28
2018/2019,MW70,US National,4 wk ahead,Bin,Delphi-Epicast2,-0.12784536017720988,29
2018/2019,MW45,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.6802235915917894,4
2018/2019,MW46,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.6545330048024874,5
2018/2019,MW47,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.5567347424063965,6
2018/2019,MW48,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-1.076689285645287,7
2018/2019,MW49,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.9162908836449514,8
2018/2019,MW50,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.7407677451303413,9
2018/2019,MW51,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-1.0243552226457386,10
2018/2019,MW52,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-1.0869019785431577,11
2018/2019,MW53,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-1.2100924291151398,12
2018/2019,MW54,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-1.3166545420735374,13
2018/2019,MW55,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.9055913106403309,14
2018/2019,MW56,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.8064805938621645,15
2018/2019,MW57,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.8057642770014473,16
2018/2019,MW58,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.9483152485967494,17
2018/2019,MW59,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.9775483124348079,18
2018/2019,MW60,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-1.1228563799835571,19
2018/2019,MW61,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-1.5191512547084822,20
2018/2019,MW62,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-1.467244219667387,21
2018/2019,MW63,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.7677289434643896,22
2018/2019,MW64,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.5729134360537601,23
2018/2019,MW65,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.21949599059723593,24
2018/2019,MW66,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.17647249205083268,25
2018/2019,MW67,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.13683576086421903,26
2018/2019,MW68,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.14803718736234145,27
2018/2019,MW69,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.1294446117664639,28
2018/2019,MW70,HHS Region 1,4 wk ahead,Bin,Delphi-Epicast2,-0.12804077901272706,29
2018/2019,MW45,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.5919799779490165,4
2018/2019,MW46,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.8947524837905748,5
2018/2019,MW47,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.8581595809249067,6
2018/2019,MW48,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.1332148133306783,7
2018/2019,MW49,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.0757863648081443,8
2018/2019,MW50,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.8288619792071048,9
2018/2019,MW51,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.2611501667168676,10
2018/2019,MW52,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.3991703365069184,11
2018/2019,MW53,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.4441915613877698,12
2018/2019,MW54,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.2697289072466371,13
2018/2019,MW55,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.8694854623604045,14
2018/2019,MW56,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.9144843705368461,15
2018/2019,MW57,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.723922147020958,16
2018/2019,MW58,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.753000319318987,17
2018/2019,MW59,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.8767379921559665,18
2018/2019,MW60,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.2166236826361665,19
2018/2019,MW61,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.3242215963910458,20
2018/2019,MW62,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-1.3583054024201553,21
2018/2019,MW63,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.983426882932419,22
2018/2019,MW64,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.7200995434844949,23
2018/2019,MW65,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.28008392449740616,24
2018/2019,MW66,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.2372478096687166,25
2018/2019,MW67,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.29573024939613535,26
2018/2019,MW68,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.5146318081042802,27
2018/2019,MW69,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.25130677416734176,28
2018/2019,MW70,HHS Region 2,4 wk ahead,Bin,Delphi-Epicast2,-0.25550126742642654,29
2018/2019,MW46,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.5909233238935812,5
2018/2019,MW47,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.9584508777850451,6
2018/2019,MW48,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.122858013200452,7
2018/2019,MW49,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.9413524874817877,8
2018/2019,MW50,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.0667460042680066,9
2018/2019,MW51,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.637741903130996,10
2018/2019,MW52,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.3711509637270856,11
2018/2019,MW53,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.290864621239646,12
2018/2019,MW54,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.2115048201046166,13
2018/2019,MW55,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.3161577777588065,14
2018/2019,MW56,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.5172629328364449,15
2018/2019,MW57,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.2667022996808956,16
2018/2019,MW58,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-2.1201190245870385,17
2018/2019,MW59,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-2.2227788577458756,18
2018/2019,MW60,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.0815695724043608,19
2018/2019,MW61,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.5848593863711036,20
2018/2019,MW62,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.35691922364072337,21
2018/2019,MW63,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.7431310368270487,22
2018/2019,MW64,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.9131187880666439,23
2018/2019,MW65,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-1.0901063962111346,24
2018/2019,MW66,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.5475760814369629,25
2018/2019,MW67,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.2304305611169775,26
2018/2019,MW68,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.32702697230257755,27
2018/2019,MW69,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.13856594286898033,28
2018/2019,MW70,HHS Region 3,4 wk ahead,Bin,Delphi-Epicast2,-0.15233502330285476,29
2018/2019,MW43,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.40564252754106644,2
2018/2019,MW44,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.4500104361098844,3
2018/2019,MW45,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.5317251872933275,4
2018/2019,MW46,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.8613113521411916,5
2018/2019,MW47,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-1.056779190167733,6
2018/2019,MW48,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-1.15344622396214,7
2018/2019,MW49,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.996212108391201,8
2018/2019,MW50,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-1.2683852743750632,9
2018/2019,MW51,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-1.417749889842819,10
2018/2019,MW52,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-1.609481338722755,11
2018/2019,MW53,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-1.3325079500859953,12
2018/2019,MW54,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-4.024898532141785,13
2018/2019,MW55,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-3.2718465280464772,14
2018/2019,MW56,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-1.8933589618736937,15
2018/2019,MW57,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-1.10746534917562,16
2018/2019,MW58,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.8820388622308104,17
2018/2019,MW59,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.6061264197434567,18
2018/2019,MW60,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.5927710308293056,19
2018/2019,MW61,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.47536623696576724,20
2018/2019,MW62,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.5318907186156945,21
2018/2019,MW63,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.3657290250588089,22
2018/2019,MW64,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.24445430169126503,23
2018/2019,MW65,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.18986894733801374,24
2018/2019,MW66,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.21457358248114142,25
2018/2019,MW67,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.2002361223105344,26
2018/2019,MW68,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.209024945790883,27
2018/2019,MW69,HHS Region 4,4 wk ahead,Bin,Delphi-Epicast2,-0.13518405137178227,28
2018/2019,MW47,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.9171325237860631,6
2018/2019,MW48,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-1.0096099219503583,7
2018/2019,MW49,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.6001900756255693,8
2018/2019,MW50,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.4396810348486211,9
2018/2019,MW51,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-1.0662517734268375,10
2018/2019,MW52,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-1.6241449468966702,11
2018/2019,MW53,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-1.0761011955731739,12
2018/2019,MW54,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.5836308147307746,13
2018/2019,MW55,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.7225934547610944,14
2018/2019,MW56,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.6334459907961233,15
2018/2019,MW57,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.631792396823783,16
2018/2019,MW58,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-1.9225446011203544,17
2018/2019,MW59,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-4.195982446379784,18
2018/2019,MW60,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-4.422176045632826,19
2018/2019,MW61,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-1.2653548881839833,20
2018/2019,MW62,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.3536727434804003,21
2018/2019,MW63,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.7342004491426511,22
2018/2019,MW64,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.41823429135424073,23
2018/2019,MW65,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.13452787106932312,24
2018/2019,MW66,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.13173780393154655,25
2018/2019,MW67,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.12880849541151132,26
2018/2019,MW68,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.12820893748050133,27
2018/2019,MW69,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.1280947136113026,28
2018/2019,MW70,HHS Region 5,4 wk ahead,Bin,Delphi-Epicast2,-0.12797204444950216,29
2018/2019,MW47,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.8892025715516343,6
2018/2019,MW48,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.6078719530260763,7
2018/2019,MW49,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.4105632818486724,8
2018/2019,MW50,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.5056162630021945,9
2018/2019,MW51,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.4538352261577794,10
2018/2019,MW52,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.697198032216822,11
2018/2019,MW53,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-2.222822919953806,12
2018/2019,MW54,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-4.3909696215857466,13
2018/2019,MW55,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-3.8069305533259072,14
2018/2019,MW56,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-3.689107012039782,15
2018/2019,MW57,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-3.4601861602102653,16
2018/2019,MW58,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-3.149395179422007,17
2018/2019,MW59,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-2.466527546771734,18
2018/2019,MW60,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.9330857620537,19
2018/2019,MW61,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.1021290697179498,20
2018/2019,MW62,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.1504256992913278,21
2018/2019,MW63,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.014290318131698,22
2018/2019,MW64,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-0.5181294803851161,23
2018/2019,MW65,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-0.32361084728818545,24
2018/2019,MW66,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-0.2549905432665094,25
2018/2019,MW67,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-0.23523050661561226,26
2018/2019,MW68,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-0.2283488956425604,27
2018/2019,MW69,HHS Region 6,4 wk ahead,Bin,Delphi-Epicast2,-1.461550955845312,28
2018/2019,MW46,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-0.6436411744885043,5
2018/2019,MW47,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-0.9392110022015527,6
2018/2019,MW48,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.2638965303005443,7
2018/2019,MW49,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.132013610457952,8
2018/2019,MW50,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-2.2657762559028525,9
2018/2019,MW51,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-0.9973987484172852,10
2018/2019,MW52,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.724126820920657,11
2018/2019,MW53,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.180940709851366,12
2018/2019,MW54,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.358589481994324,13
2018/2019,MW55,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.2757778300490754,14
2018/2019,MW56,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.8192629855350508,15
2018/2019,MW57,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.449414620588971,16
2018/2019,MW58,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-4.0266756488766156,17
2018/2019,MW59,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-4.367532263582554,18
2018/2019,MW60,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-3.5835194620156714,19
2018/2019,MW61,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-4.393589583454168,20
2018/2019,MW62,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.0095846907399035,21
2018/2019,MW63,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.7297099510489786,22
2018/2019,MW64,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.1477409423610438,23
2018/2019,MW65,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-1.008610747201911,24
2018/2019,MW66,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-0.18206180259653104,25
2018/2019,MW67,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-0.14006646946197365,26
2018/2019,MW68,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-0.14077857872481286,27
2018/2019,MW69,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-0.13907361942445243,28
2018/2019,MW70,HHS Region 7,4 wk ahead,Bin,Delphi-Epicast2,-0.12852876604256905,29
2018/2019,MW42,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.7980627788522345,1
2018/2019,MW43,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.6343305055128031,2
2018/2019,MW44,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.8684301461785555,3
2018/2019,MW45,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.7008506397420774,4
2018/2019,MW46,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.0043571044710464,5
2018/2019,MW47,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.295974151015215,6
2018/2019,MW48,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-2.277353212023515,7
2018/2019,MW49,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.443382835190591,8
2018/2019,MW50,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.8415032940564673,9
2018/2019,MW51,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.2437807386312367,10
2018/2019,MW52,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.482773704063006,11
2018/2019,MW53,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.4603387071379403,12
2018/2019,MW54,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-2.3805905793360713,13
2018/2019,MW55,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-3.8219622262485324,14
2018/2019,MW56,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-4.436813493282707,15
2018/2019,MW57,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-4.328513558903042,16
2018/2019,MW58,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-3.991650613896599,17
2018/2019,MW59,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-3.6657346297218605,18
2018/2019,MW60,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.0148293993472024,19
2018/2019,MW61,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.8336166914398121,20
2018/2019,MW62,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.1567121116507328,21
2018/2019,MW63,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.071572997412929,22
2018/2019,MW64,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.8524023489260059,23
2018/2019,MW65,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.7580261931460193,24
2018/2019,MW66,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.8148229598155536,25
2018/2019,MW67,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.0051310281056918,26
2018/2019,MW68,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-1.043873683037287,27
2018/2019,MW69,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.992300631087305,28
2018/2019,MW70,HHS Region 8,4 wk ahead,Bin,Delphi-Epicast2,-0.34656371924869617,29
2018/2019,MW44,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.5407536498322835,3
2018/2019,MW45,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.7017453572032204,4
2018/2019,MW46,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.0479844259219602,5
2018/2019,MW47,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.23670106395518,6
2018/2019,MW48,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.382148443508704,7
2018/2019,MW49,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.1609935370717543,8
2018/2019,MW50,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.3004624276984937,9
2018/2019,MW51,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.195318798499745,10
2018/2019,MW52,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.414086033799095,11
2018/2019,MW53,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.0374707661522826,12
2018/2019,MW54,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.7578798602800871,13
2018/2019,MW55,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.9499179047696803,14
2018/2019,MW56,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.9154022654078031,15
2018/2019,MW57,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.0719707712445878,16
2018/2019,MW58,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.9142215009207412,17
2018/2019,MW59,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.7804163599758864,18
2018/2019,MW60,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-2.071798485584444,19
2018/2019,MW61,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.6578682125422755,20
2018/2019,MW62,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-1.3510920935494362,21
2018/2019,MW63,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.3544749386905553,22
2018/2019,MW64,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.38327576275571046,23
2018/2019,MW65,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.27820712571132716,24
2018/2019,MW66,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.25854983294814926,25
2018/2019,MW67,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.1715271453808224,26
2018/2019,MW68,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.25813629165423846,27
2018/2019,MW69,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.1393022361058189,28
2018/2019,MW70,HHS Region 9,4 wk ahead,Bin,Delphi-Epicast2,-0.48776421720005414,29
2018/2019,MW46,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.688119770601972,5
2018/2019,MW47,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.9024142354392881,6
2018/2019,MW48,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.8518645030683106,7
2018/2019,MW49,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.8772464668497207,8
2018/2019,MW50,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.902086768877319,9
2018/2019,MW51,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.6444134665597048,10
2018/2019,MW52,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.8078504546379571,11
2018/2019,MW53,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.7499064637098597,12
2018/2019,MW54,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.9869199440388865,13
2018/2019,MW55,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-1.816099952466502,14
2018/2019,MW56,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.8420340028805484,15
2018/2019,MW57,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.71783784789452,16
2018/2019,MW58,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-2.9779063680609905,17
2018/2019,MW59,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-2.8868465474600034,18
2018/2019,MW60,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-4.113210883145937,19
2018/2019,MW61,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.6808836068861804,20
2018/2019,MW62,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.7070762729110387,21
2018/2019,MW63,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-1.859910385234138,22
2018/2019,MW64,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-1.731569451560021,23
2018/2019,MW65,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.3770178694623474,24
2018/2019,MW66,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.16412476822724859,25
2018/2019,MW67,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.13116454651407172,26
2018/2019,MW68,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.13014763940868124,27
2018/2019,MW69,HHS Region 10,4 wk ahead,Bin,Delphi-Epicast2,-0.1278931482964813,28
